path,class_id,conf,x_min,y_min,x_max,y_max
/kaggle/temp/sagittal_all_images/1228406967___3868795667___9.png,9,0.000124229875,258.0,319.0,295.0,358.0
/kaggle/temp/sagittal_all_images/1228406967___3868795667___9.png,9,8.7810665e-05,242.0,384.0,293.0,430.99999999999994
/kaggle/temp/sagittal_all_images/1228406967___3868795667___9.png,1,5.48769275e-05,279.0,130.0,311.0,163.0
/kaggle/temp/sagittal_all_images/1228406967___3868795667___9.png,1,5.3580805e-05,278.0,177.0,301.0,197.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,5,0.8009074330329895,219.49331760406494,257.0000171661377,249.00000095367432,286.9999885559082
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,1,0.8001887202262878,242.00000762939453,137.99999952316284,271.00000381469727,167.50580072402954
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,3,0.7979527115821838,232.49387741088867,199.4938850402832,261.5061283111572,229.50611114501953
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,9,0.763756275177002,236.49165630340576,327.9888868331909,266.99442863464355,357.9944372177124
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,7,0.7330614924430847,222.4790096282959,301.97203159332275,251.99999809265137,331.4930200576782
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,6,0.7098981142044067,129.98653650283813,328.5067081451416,159.49326753616333,358.52019786834717
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,0.7090044021606445,140.98469018936157,187.98468112945557,170.50765752792358,217.50764846801758
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,4,0.6913875341415405,126.95810794830322,252.99997329711914,157.00000524520874,283.0418825149536
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,0,0.6789730787277222,156.99999332427979,128.51197719573975,187.5119686126709,158.51197242736816
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,8,0.46536433696746826,154.07733917236328,397.53527641296387,183.55571031570435,427.52084732055664
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,8,0.010210180655121803,146.28413915634155,391.094708442688,172.66298532485962,418.1894779205322
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,7,0.004064872,210.0,307.0,236.0,336.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,0.0025164405815303326,129.9290657043457,186.10637187957764,160.0000023841858,215.1772975921631
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,8,0.00168853205,141.0,398.0,171.0,429.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,8,0.0015630469424650073,150.93528032302856,382.80584812164307,177.1294355392456,409.9352836608887
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,0,0.0010449379915371537,141.42276048660278,124.73170757293701,173.47967624664307,157.57722854614258
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,0.0010115187615156174,157.6220989227295,187.74806261062622,184.37789678573608,215.12596607208252
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,7,0.0009486307,198.0,314.0,224.00000000000003,339.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,4,0.00032281455,130.0,294.0,157.0,318.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,4,0.00030488067,146.0,246.0,170.0,273.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,6,0.000244198835,134.0,319.0,161.0,348.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,4,0.00023312295,130.0,285.0,154.0,308.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,0,0.00019204618,169.0,129.0,202.0,159.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,0.000127544875,169.0,191.0,193.0,216.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,0.00011695549,164.0,177.0,185.0,200.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,0.00010765557,143.0,234.0,166.0,254.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,6,0.000106794475,135.0,302.0,159.0,325.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,0.00010408549,144.0,227.0,167.0,246.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,6,8.838183e-05,136.0,311.0,160.0,337.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,1,8.824885e-05,238.0,144.0,272.0,185.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,8,8.630219e-05,168.0,398.0,210.0,437.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,1,8.595718e-05,239.0,173.0,265.0,193.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,0,7.7745215e-05,132.0,131.0,165.0,164.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,7.357687e-05,134.0,225.0,159.0,245.00000000000003
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,3,6.420072e-05,217.0,190.0,284.0,238.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,2,6.0432125e-05,164.0,227.0,184.0,248.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,4,5.2614835e-05,146.0,252.0,177.0,283.0
/kaggle/temp/sagittal_all_images/1228406967___4047221099___10.png,0,5.0260145e-05,141.0,140.0,170.0,169.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,5,0.8378852009773254,265.4945135116577,199.49452877044678,297.5054979324341,232.50548839569092
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,7,0.8201372623443604,266.0114049911499,247.50571250915527,300.0000238418579,281.49430751800537
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,3,0.8030438423156738,270.9794044494629,151.48969888687134,301.99999809265137,184.0000033378601
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,9,0.8003751039505005,273.50127696990967,284.00254249572754,306.49874210357666,318.4987545013428
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,1,0.776265025138855,276.9843578338623,103.98436784744263,307.5078248977661,136.01561784744263
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,0,0.7482881546020508,199.00212287902832,96.50317430496216,232.49895572662354,130.00000715255737
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,2,0.7409018278121948,189.50843811035156,145.50844430923462,222.00000286102295,178.49156856536865
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,6,0.7377346754074097,184.99960899353027,251.99999809265137,218.00000667572021,286.000394821167
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,4,0.7349405288696289,187.4977469444275,197.9954957962036,219.50225830078125,230.9999942779541
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,8,0.7041066288948059,194.03449296951294,314.99998569488525,227.99999713897705,349.9654769897461
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,9,0.001930649159476161,287.6582860946655,319.34173107147217,315.34173488616943,348.6834526062012
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,8,0.0014508794,178.0,320.0,212.0,354.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,1,0.00046624287,275.0,134.0,303.0,158.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,3,0.00034768923,256.0,189.0,321.0,242.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,6,0.00032412458676844835,172.34435081481934,254.01651859283447,206.32781982421875,289.34435844421387
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,0,0.00027747915,185.0,50.0,225.99999999999997,93.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,4,0.00026924195,170.0,192.0,206.99999999999997,229.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,7,0.00018851692,358.0,421.0,390.0,455.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,8,0.0001613127,222.00000000000003,342.0,254.99999999999997,378.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,0,0.00015414829,200.99999999999997,53.0,236.0,88.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,3,0.0001510456,268.0,184.0,295.0,206.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,8,0.000146454215,287.0,323.0,323.0,366.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,7,0.00012759122,282.0,260.0,322.0,303.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,1,8.6683825e-05,278.0,59.0,309.0,91.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,9,8.0604905e-05,297.0,270.0,333.0,304.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,8,5.6217137e-05,229.0,334.0,270.0,377.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,7,5.5972415e-05,277.0,241.0,320.0,287.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,3,5.459351e-05,200.99999999999997,140.0,296.0,192.0
/kaggle/temp/sagittal_all_images/123154253___2257413721___10.png,6,5.208823e-05,160.0,248.0,198.0,287.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,7,0.818477213382721,242.00000762939453,266.49227142333984,272.00000286102295,296.99997901916504
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,3,0.81791090965271,249.5039463043213,144.50393915176392,278.99999618530273,174.99998807907104
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,5,0.8104521036148071,241.49892330169678,205.9999942779541,270.99997997283936,236.0020875930786
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,1,0.8040311932563782,255.4887294769287,82.99999833106995,285.9999895095825,112.5112533569336
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,9,0.8038478493690491,250.49986839294434,313.49987983703613,280.9999942779541,344.0000057220459
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,0,0.7414735555648804,164.50375318527222,75.50375461578369,193.99999380111694,105.49623966217041
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,4,0.7349738478660583,146.00000381469727,201.98171138763428,175.99999904632568,233.00001621246338
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,6,0.7291309237480164,142.49624013900757,273.00000190734863,173.00000190734863,304.5037508010864
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,2,0.7090793251991272,152.00001001358032,136.00822687149048,181.49588108062744,165.9999966621399
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,8,0.6899000406265259,158.02897214889526,351.02899074554443,188.00002336502075,381.9999933242798
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,8,0.0009324356,148.0,354.0,178.0,385.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,8,0.00048092555,159.0,341.0,187.0,369.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,5,0.00026537248049862683,239.31505680084229,236.63012981414795,266.3698434829712,261.3698482513428
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,6,0.0002133614,127.0,272.0,160.0,306.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,2,0.000111785505,347.0,278.0,401.0,345.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,3,0.0001086835,246.0,181.0,271.0,200.99999999999997
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,1,9.985565e-05,252.0,121.0,278.0,141.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,2,9.681483e-05,178.0,171.0,200.0,193.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,0,8.1583965e-05,179.0,113.99999999999999,198.0,136.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,5,7.969206e-05,242.0,220.00000000000003,272.0,256.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,2,7.7572965e-05,179.0,139.0,202.99999999999997,166.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,9,7.4475335e-05,220.00000000000003,312.0,274.0,350.0
/kaggle/temp/sagittal_all_images/123154253___4271884581___11.png,3,5.3603405e-05,219.0,144.0,272.0,180.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,5,0.8303219079971313,193.494975566864,120.00000476837158,213.99998664855957,141.50502681732178
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,7,0.8098303079605103,200.49495697021484,158.4949493408203,222.00000286102295,180.49495220184326
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,9,0.7983447909355164,208.49499702453613,192.9999828338623,229.99999523162842,214.5050048828125
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,1,0.7978211641311646,194.4963812828064,47.496384382247925,214.99998569488525,69.0000057220459
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,3,0.7894128561019897,191.49996042251587,83.00000429153442,212.0000123977661,104.00000810623169
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,4,0.759463369846344,130.9999942779541,125.48938989639282,152.4893879890442,147.48939275741577
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,6,0.7584563493728638,132.96149969100952,171.00000381469727,154.99999523162842,193.0384874343872
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,0,0.7469711899757385,138.99999856948853,42.50216782093048,159.49782133102417,63.999998569488525
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,2,0.7395256161689758,133.5188627243042,82.99999833106995,154.48113679885864,104.99999523162842
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,0.4125598967075348,133.93027782440186,219.4836139678955,155.4821491241455,241.51785373687744
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,0.006168553605675697,125.79783201217651,216.7978286743164,148.03369045257568,238.10107707977295
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,0.0018575521,137.0,213.0,157.0,233.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,0.0013613136252388358,140.10977745056152,216.00000858306885,162.43908405303955,240.10977745056152
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,0.00049572125,153.0,208.0,176.0,229.99999999999997
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,4,0.0004004133,123.0,125.0,145.0,148.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,1,0.000164066675,227.99999999999997,17.0,245.00000000000003,37.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,0.000162264085,114.99999999999999,217.0,142.0,244.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,9.88313e-05,94.0,272.0,122.0,301.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,5,8.140083e-05,195.0,143.0,215.0,162.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,6,7.092445e-05,122.0,169.0,145.0,193.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,6,5.8590693e-05,140.0,169.0,163.0,193.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,5.810586e-05,145.0,221.0,176.0,252.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,5.6999048e-05,83.0,254.0,108.0,281.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,8,5.6383555e-05,145.0,210.0,172.0,237.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,6,5.503438e-05,126.0,184.0,155.0,223.0
/kaggle/temp/sagittal_all_images/1235452314___194255327___11.png,4,5.345219e-05,136.0,122.0,171.0,149.0
/kaggle/temp/sagittal_all_images/1235452314___3051642381___11.png,9,0.811931312084198,208.50179195404053,192.50177145004272,229.49819564819336,215.00000953674316
/kaggle/temp/sagittal_all_images/1235452314___3051642381___11.png,5,0.7937972545623779,193.479323387146,120.47932147979736,213.99998664855957,141.99999570846558
/kaggle/temp/sagittal_all_images/1235452314___3051642381___11.png,1,0.7894527912139893,194.49901580810547,48.499009013175964,214.5009994506836,68.50098967552185
/kaggle/temp/sagittal_all_images/1235452314___3051642381___11.png,7,0.7712327837944031,199.4737982749939,158.94759893417358,220.00000476837158,181.00000619888306
/kaggle/temp/sagittal_all_images/1235452314___3051642381___11.png,6,0.7507956624031067,133.48314762115479,170.9999918937683,154.99999523162842,193.03369522094727
/kaggle/temp/sagittal_all_images/1235452314___3051642381___11.png,0,0.7320399880409241,138.99999856948853,42.50051975250244,159.49949026107788,63.999998569488525
/kaggle/temp/sagittal_all_images/1235452314___3051642381___11.png,4,0.7254084348678589,131.50662183761597,125.50662755966187,153.000009059906,147.49337434768677
/kaggle/temp/sagittal_all_images/1235452314___3051642381___11.png,2,0.6963743567466736,133.51497650146484,82.99999833106995,155.00000715255737,104.485023021698
